benchmark_row_id,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,listing_item_id,listing_title,category_id,condition,condition_id,localized_aspects_json,buying_options_json,seller_id,image_url,item_url,price_json,shipping_json,gold_label,reviewer_notes,review_status
D2-0323,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|137614022471|0,Secret Box 163/167 ACE SPEC Rare Twilight Masquerade Pokemon Holo ,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",chris_yan88tcg,https://i.ebayimg.com/images/g/JrcAAeSw1CBqG1pK/s-l225.jpg,https://www.ebay.com/itm/137614022471?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item200a6f5747:g:JrcAAeSw1CBqG1pK,"{""value"": ""6.50"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0324,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|137657577955|0,Secret Box 163/167 ACE SPEC Rare Twilight Masquerade Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",rhyolite,https://i.ebayimg.com/images/g/1b8AAeSwpN5qjNMp/s-l225.jpg,https://www.ebay.com/itm/137657577955?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item200d07f1e3:g:1b8AAeSwpN5qjNMp,"{""value"": ""7.50"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0325,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|137684514848|0,Secret Box 163/167 ACE SPEC Rare Twilight Masquerade Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",trtradingco,https://i.ebayimg.com/images/g/3u0AAeSwieZqljDm/s-l225.jpg,https://www.ebay.com/itm/137684514848?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item200ea2f820:g:3u0AAeSwieZqljDm,"{""value"": ""7.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-17T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0326,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|137712058087|0,Pokemon Twilight Masquerade Secret Box 163/167 - NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",lvsell42,https://i.ebayimg.com/images/g/n~UAAeSwS0Rqn3sV/s-l225.jpg,https://www.ebay.com/itm/137712058087?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item2010473ee7:g:n~UAAeSwS0Rqn3sV,"{""value"": ""4.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0327,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|147559398475|0,Secret Box 163/167 Sv06: Twilight Masquerade Holo,,Ungraded,4000,[],"[""FIXED_PRICE""]",germzcardsngames,https://i.ebayimg.com/images/g/7B4AAeSw5y9qoAuA/s-l225.jpg,https://www.ebay.com/itm/147559398475?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item225b39bc4b:g:7B4AAeSw5y9qoAuA,"{""value"": ""6.17"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-17T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0328,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|147563358445|0,Secret Box 163/167 Twilight Masquerade NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",crazytcgcollectors,https://i.ebayimg.com/images/g/Qt8AAeSwh1Rqoh8n/s-l225.jpg,https://www.ebay.com/itm/147563358445?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item225b7628ed:g:Qt8AAeSwh1Rqoh8n,"{""value"": ""5.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0329,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|157961198670|0,Secret Box 163/167 NM Twilight Masquerade ACE SPEC Rare Pokemon TCG Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",dk-pokedex,https://i.ebayimg.com/images/g/CAsAAeSw8fpqHd4e/s-l225.jpg,https://www.ebay.com/itm/157961198670?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item24c7389c4e:g:CAsAAeSw8fpqHd4e,"{""value"": ""8.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0330,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|158061000076|0,Secret Box 163/167 Twilight Masquerade Holo ACE Spec Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",tcg_select,https://i.ebayimg.com/images/g/DnMAAeSwxOdqTAEy/s-l225.jpg,https://www.ebay.com/itm/158061000076?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item24cd2b758c:g:DnMAAeSwxOdqTAEy,"{""value"": ""5.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0331,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|117402891337|0,Sunflora 169/167 Illustration Rare Twilight Masquerade Pokemon Card NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",shiny_celebi_tcg,https://i.ebayimg.com/images/g/x9QAAeSwhB5oMMl5/s-l225.jpg,https://www.ebay.com/itm/117402891337?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item1b55c1f449:g:x9QAAeSwhB5oMMl5,"{""value"": ""8.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""4.51"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0332,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|127846185317|0,Sunflora - Illustration Rare SV06: Twilight Masquerade 169/167 NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",jaybirdscollectibles,https://i.ebayimg.com/images/g/qZgAAeSwPZBp-NO6/s-l225.jpg,https://www.ebay.com/itm/127846185317?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item1dc439f965:g:qZgAAeSwPZBp-NO6,"{""value"": ""9.68"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0333,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|128066948625|0,Sunflora 169/167 Illustration Rare Twilight Masquerade Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",scarlettstcg,https://i.ebayimg.com/images/g/ZMcAAeSwSUNqnpgY/s-l225.jpg,https://www.ebay.com/itm/128066948625?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item1dd1628e11:g:ZMcAAeSwSUNqnpgY,"{""value"": ""12.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0334,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|318835293650|0,Sunflora 169/167 Sv06 IR  Holo Eng 100HP,,Ungraded,4000,[],"[""FIXED_PRICE""]",rhopow40,https://i.ebayimg.com/images/g/ZrsAAeSwyIRqncWA/s-l225.jpg,https://www.ebay.com/itm/318835293650?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item4a3c107dd2:g:ZrsAAeSwyIRqncWA,"{""value"": ""8.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0335,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|377320856221|0,Sv06: Twilight Masquerade Pokémon TCG Sunflora NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",viridiantradingco,https://i.ebayimg.com/images/g/FYcAAeSwnlxqSEWu/s-l225.jpg,https://www.ebay.com/itm/377320856221?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item57da135a9d:g:FYcAAeSwnlxqSEWu,"{""value"": ""8.30"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0336,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|156447979868|457575923995,Pokemon TCG - Twilight Masquerade: Choose Your Card! - All Holos/Reverse Holos!,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/UUIAAOSw9qFoSqS-/s-l225.jpg,https://www.ebay.com/itm/156447979868?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item246d06b95c:g:UUIAAOSw9qFoSqS-,"{""value"": ""14.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0337,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|335404297764|544832379069,Pokemon SV06 Twilight Masquerade NM YouPICK! 1-226 Reverse Holo RH ex IR FA SIR,,Ungraded,4000,[],"[""FIXED_PRICE""]",biggyfish,https://i.ebayimg.com/images/g/uxMAAOSwq2ZmYTnP/s-l225.jpg,https://www.ebay.com/itm/335404297764?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item4e17a76e24:g:uxMAAOSwq2ZmYTnP,"{""value"": ""9.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.79"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0338,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|168621994989|0,Sunflora 169/167 Illustration Rare Twm En-Twilight Masquerade Pokemon PSA 10,,Graded,2750,[],"[""FIXED_PRICE""]",theprofessorstcg,https://i.ebayimg.com/images/g/4U4AAeSwF-Zqg8yI/s-l225.jpg,https://www.ebay.com/itm/168621994989?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2742a773ed:g:4U4AAeSwF-Zqg8yI,"{""value"": ""120.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0339,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|198556877236|0,Sunflora Illustration Rare Twilight Masquerade 169/167 Moderately Played,,Ungraded,4000,[],"[""FIXED_PRICE""]",mxf_tcg,https://i.ebayimg.com/images/g/JfUAAeSwIvJqd2ee/s-l225.jpg,https://www.ebay.com/itm/198556877236?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2e3ae981b4:g:JfUAAeSwIvJqd2ee,"{""value"": ""9.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0340,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|128067971006|0,Pokemon TCG Sunflora 169/167 SV06 Twilight Masquerade IR Holo English 2024,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",gordys_goodies,https://i.ebayimg.com/images/g/7AIAAeSw4ZFqn2UY/s-l225.jpg,https://www.ebay.com/itm/128067971006?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item1dd17227be:g:7AIAAeSw4ZFqn2UY,"{""value"": ""7.55"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0341,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|137456061556|0,SV06: Twilight Masquerade #169/167 Sunflora,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",slabsandspares,https://i.ebayimg.com/images/g/3CYAAeSwG4ppwxLo/s-l225.jpg,https://www.ebay.com/itm/137456061556?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2001050c74:g:3CYAAeSwG4ppwxLo,"{""value"": ""9.95"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.32"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0342,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|137687695595|0,Sunflora 169/167 Holo SV06: Twilight Masquerade LP Pokémon TCG,,Ungraded,4000,[],"[""FIXED_PRICE""]",thetradingpostcc,https://i.ebayimg.com/images/g/W0wAAeSw6o5ql0Hb/s-l225.jpg,https://www.ebay.com/itm/137687695595?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item200ed380eb:g:W0wAAeSw6o5ql0Hb,"{""value"": ""9.19"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0343,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|137725448401|0,Sunflora 169/167 Holo SV06: Twilight Masquerade LP Pokémon TCG,,Ungraded,4000,[],"[""FIXED_PRICE""]",thetradingpostcc,https://i.ebayimg.com/images/g/TxQAAeSwFXJqpDQD/s-l225.jpg,https://www.ebay.com/itm/137725448401?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item20111390d1:g:TxQAAeSwFXJqpDQD,"{""value"": ""9.09"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0344,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|147403459279|0,Pokemon - Sunflora - 169/167 SV06: Twilight Masquerade - Illustration Rare - NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",db-decks,https://i.ebayimg.com/images/g/bkwAAeSwrOpqQYY5/s-l225.jpg,https://www.ebay.com/itm/147403459279?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2251ee4acf:g:bkwAAeSwrOpqQYY5,"{""value"": ""11.19"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0345,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|157963115292|0,The Pokémon Company Sunflora 169/167 Sv06 Twilight Masquerade IR Holo Full Art,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",marzamtcg,https://i.ebayimg.com/images/g/C6sAAeSwTUFqHsci/s-l225.jpg,https://www.ebay.com/itm/157963115292?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item24c755db1c:g:C6sAAeSwTUFqHsci&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGaOV2HhDdlmncR%2FFbxLrt9VpJB7O9VfPHb0ujTIWExgMdJ6lAbIWgTJphXfkbUrUd30O7UHi5EkPtSvuGytKe7OxpwfPvtZa4kVGriwtaP%2BDZG6fc%2FMpZJRYOSrlyZw%2BzDIzOrqAq9qG7eGIVI6MQFhgpRvdXxLuCgOd4JtxiR0%2BUl5dkDy8IVXGJtM6OwPOgtXI46X0Fr7%2FrLB8B9Uj9A1qKlgKG0fHkihRy8z2LFOSgL4C4sBJSRRyCGV%2B2UrmVFUBu6sed5d%2BiooWm0PL5OJ4HpPSVJ5uBC4XRcWWEcKR%2B7DQjDJcKPyeOv5JndK5rk2tOqtsrK7S4kUhu5Omhy9,"{""value"": ""9.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0346,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|117269971266|0,Mega Gardevoir ex 187/132 Me01: Mega Evolution Holo,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",rrie6743,https://i.ebayimg.com/images/g/uQUAAeSweK1ppexr/s-l225.jpg,https://www.ebay.com/itm/117269971266?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item1b4dd5c142:g:uQUAAeSweK1ppexr,"{""value"": ""200.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0347,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|117352906919|0,2025 Pokemon 187/132 Gardevoir EX Mega Evolution,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",tntcards.mi,https://i.ebayimg.com/images/g/Cb0AAeSwSOpqeyyP/s-l225.jpg,https://www.ebay.com/itm/117352906919?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item1b52c740a7:g:Cb0AAeSwSOpqeyyP,"{""value"": ""220.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""5.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0348,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|128054483391|0,Mega Gardevoir EX 187/132 Me01: Mega Evolution Holo,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",bretro4903,https://i.ebayimg.com/images/g/ns0AAeSwddFqlg8S/s-l225.jpg,https://www.ebay.com/itm/128054483391?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item1dd0a459bf:g:ns0AAeSwddFqlg8S,"{""value"": ""210.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0349,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|137715652208|0,Mega Gardevoir ex Holofoil [MEG - 187/132],,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",touchoftizmtcg,https://i.ebayimg.com/images/g/U~gAAeSww5ZqoKtO/s-l225.jpg,https://www.ebay.com/itm/137715652208?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item20107e1670:g:U~gAAeSww5ZqoKtO,"{""value"": ""196.43"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0350,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|178258734617|0,Pokemon Mega Evolutions Mega Gardevoir EX 187/132 Mega Hyper Rare Gold English,,Ungraded,4000,[],"[""FIXED_PRICE""]",huntertcc_tcg,https://i.ebayimg.com/images/g/CpMAAeSwQONqPzIR/s-l225.jpg,https://www.ebay.com/itm/178258734617?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item29810c6e19:g:CpMAAeSwQONqPzIR,"{""value"": ""240.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0351,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|178455134835|0,Mega Gardevoir ex [MEG - 187/132] Holofoil LP,,Ungraded,4000,[],"[""FIXED_PRICE""]",bontadelligamevault,https://i.ebayimg.com/images/g/5YEAAeSwjFZqlRmD/s-l225.jpg,https://www.ebay.com/itm/178455134835?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item298cc14273:g:5YEAAeSwjFZqlRmD,"{""value"": ""209.69"", ""currency"": ""USD""}",[],,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0352,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|158033456802|0,Mega Gardevoir EX 2025 Pokemon Mega Evolution,,Ungraded,4000,[],"[""FIXED_PRICE""]",tradingcardconsign,https://i.ebayimg.com/images/g/23kAAeSw4rJqQHLe/s-l225.jpg,https://www.ebay.com/itm/158033456802?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item24cb872ea2:g:23kAAeSw4rJqQHLe,"{""value"": ""225.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
